case_id,label,risk_score,policy,tool_latency_ms
trace-00000,0,0.18,allow,9
trace-00001,1,0.83,review,10
trace-00002,0,0.18,allow,11
trace-00003,0,0.18,allow,12
trace-00004,0,0.18,allow,13
trace-00005,0,0.18,allow,14
trace-00006,0,0.18,allow,15
trace-00007,0,0.18,allow,16
trace-00008,0,0.83,review,17
trace-00009,1,0.18,allow,18
trace-00010,0,0.18,allow,19
trace-00011,1,0.18,allow,20
trace-00012,1,0.18,allow,21
trace-00013,1,0.18,allow,22
trace-00014,0,0.18,allow,23
trace-00015,0,0.18,allow,24
trace-00016,0,0.18,allow,25
trace-00017,1,0.18,allow,26
trace-00018,0,0.18,allow,27
trace-00019,1,0.18,allow,9
trace-00020,1,0.18,allow,10
trace-00021,0,0.18,allow,11
trace-00022,0,0.18,allow,12
trace-00023,0,0.18,allow,13
trace-00024,1,0.18,allow,14
trace-00025,0,0.18,allow,15
trace-00026,1,0.18,allow,16
trace-00027,0,0.83,review,17
trace-00028,0,0.18,allow,18
trace-00029,0,0.18,allow,19
trace-00030,1,0.18,allow,20
trace-00031,0,0.83,review,21
trace-00032,1,0.18,allow,22
trace-00033,0,0.18,allow,23
trace-00034,0,0.18,allow,24
trace-00035,1,0.18,allow,25
trace-00036,1,0.18,allow,26
trace-00037,0,0.18,allow,27
trace-00038,0,0.18,allow,9
trace-00039,0,0.18,allow,10
trace-00040,0,0.18,allow,11
trace-00041,1,0.18,allow,12
trace-00042,1,0.18,allow,13
trace-00043,0,0.18,allow,14
trace-00044,1,0.18,allow,15
trace-00045,1,0.18,allow,16
trace-00046,0,0.18,allow,17
trace-00047,1,0.18,allow,18
trace-00048,1,0.18,allow,19
trace-00049,0,0.83,review,20
trace-00050,0,0.18,allow,21
trace-00051,1,0.18,allow,22
trace-00052,0,0.18,allow,23
trace-00053,0,0.18,allow,24
trace-00054,1,0.18,allow,25
trace-00055,1,0.83,review,26
trace-00056,1,0.18,allow,27
trace-00057,0,0.18,allow,9
trace-00058,0,0.18,allow,10
trace-00059,0,0.83,review,11
trace-00060,0,0.18,allow,12
trace-00061,0,0.18,allow,13
trace-00062,0,0.18,allow,14
trace-00063,0,0.18,allow,15
trace-00064,0,0.18,allow,16
trace-00065,1,0.18,allow,17
trace-00066,0,0.18,allow,18
trace-00067,1,0.18,allow,19
trace-00068,1,0.18,allow,20
trace-00069,0,0.18,allow,21
trace-00070,0,0.18,allow,22
trace-00071,0,0.18,allow,23
trace-00072,1,0.18,allow,24
trace-00073,0,0.18,allow,25
trace-00074,1,0.18,allow,26
trace-00075,0,0.18,allow,27
trace-00076,0,0.18,allow,9
trace-00077,0,0.18,allow,10
trace-00078,1,0.18,allow,11
trace-00079,0,0.18,allow,12
trace-00080,1,0.18,allow,13
trace-00081,0,0.18,allow,14
trace-00082,0,0.18,allow,15
trace-00083,0,0.18,allow,16
trace-00084,0,0.18,allow,17
trace-00085,1,0.18,allow,18
trace-00086,1,0.18,allow,19
trace-00087,0,0.18,allow,20
trace-00088,1,0.83,review,21
trace-00089,0,0.18,allow,22
trace-00090,1,0.18,allow,23
trace-00091,0,0.18,allow,24
trace-00092,1,0.18,allow,25
trace-00093,1,0.18,allow,26
trace-00094,1,0.83,review,27
trace-00095,0,0.18,allow,9
trace-00096,1,0.83,review,10
trace-00097,0,0.18,allow,11
trace-00098,1,0.18,allow,12
trace-00099,1,0.18,allow,13
trace-00100,0,0.18,allow,14
trace-00101,0,0.18,allow,15
trace-00102,0,0.18,allow,16
trace-00103,0,0.18,allow,17
trace-00104,0,0.18,allow,18
trace-00105,1,0.18,allow,19
trace-00106,0,0.18,allow,20
trace-00107,0,0.18,allow,21
trace-00108,0,0.18,allow,22
trace-00109,1,0.18,allow,23
trace-00110,0,0.83,review,24
trace-00111,1,0.83,review,25
trace-00112,0,0.18,allow,26
trace-00113,0,0.18,allow,27
trace-00114,0,0.18,allow,9
trace-00115,0,0.18,allow,10
trace-00116,0,0.18,allow,11
trace-00117,0,0.18,allow,12
trace-00118,0,0.18,allow,13
trace-00119,0,0.18,allow,14
trace-00120,0,0.18,allow,15
trace-00121,0,0.18,allow,16
trace-00122,0,0.83,review,17
trace-00123,0,0.18,allow,18
trace-00124,1,0.83,review,19
trace-00125,1,0.18,allow,20
trace-00126,0,0.18,allow,21
trace-00127,1,0.18,allow,22
trace-00128,1,0.83,review,23
trace-00129,1,0.83,review,24
trace-00130,0,0.18,allow,25
trace-00131,1,0.18,allow,26
trace-00132,1,0.18,allow,27
trace-00133,0,0.18,allow,9
trace-00134,1,0.83,review,10
trace-00135,0,0.18,allow,11
trace-00136,1,0.83,review,12
trace-00137,1,0.18,allow,13
trace-00138,0,0.18,allow,14
trace-00139,1,0.18,allow,15
trace-00140,1,0.83,review,16
trace-00141,0,0.18,allow,17
trace-00142,1,0.83,review,18
trace-00143,0,0.83,review,19
trace-00144,1,0.83,review,20
trace-00145,0,0.18,allow,21
trace-00146,0,0.18,allow,22
trace-00147,0,0.18,allow,23
trace-00148,0,0.18,allow,24
trace-00149,0,0.18,allow,25
trace-00150,0,0.18,allow,26
trace-00151,0,0.18,allow,27
trace-00152,0,0.18,allow,9
trace-00153,0,0.18,allow,10
trace-00154,1,0.83,review,11
trace-00155,0,0.18,allow,12
trace-00156,1,0.18,allow,13
trace-00157,1,0.18,allow,14
trace-00158,1,0.18,allow,15
trace-00159,1,0.18,allow,16
trace-00160,1,0.18,allow,17
trace-00161,0,0.18,allow,18
trace-00162,0,0.18,allow,19
trace-00163,1,0.18,allow,20
trace-00164,0,0.18,allow,21
trace-00165,0,0.18,allow,22
trace-00166,1,0.83,review,23
trace-00167,0,0.18,allow,24
trace-00168,1,0.18,allow,25
trace-00169,1,0.18,allow,26
trace-00170,1,0.83,review,27
trace-00171,1,0.18,allow,9
trace-00172,0,0.18,allow,10
trace-00173,0,0.18,allow,11
trace-00174,0,0.18,allow,12
trace-00175,1,0.83,review,13
trace-00176,1,0.18,allow,14
trace-00177,0,0.18,allow,15
trace-00178,1,0.18,allow,16
trace-00179,0,0.18,allow,17
trace-00180,1,0.83,review,18
trace-00181,1,0.18,allow,19
trace-00182,1,0.83,review,20
trace-00183,1,0.83,review,21
trace-00184,1,0.18,allow,22
trace-00185,0,0.18,allow,23
trace-00186,1,0.83,review,24
trace-00187,1,0.18,allow,25
trace-00188,0,0.18,allow,26
trace-00189,0,0.18,allow,27
trace-00190,1,0.18,allow,9
trace-00191,1,0.18,allow,10
trace-00192,0,0.18,allow,11
trace-00193,0,0.18,allow,12
trace-00194,1,0.83,review,13
trace-00195,1,0.18,allow,14
trace-00196,0,0.18,allow,15
trace-00197,0,0.18,allow,16
trace-00198,0,0.18,allow,17
trace-00199,1,0.18,allow,18
trace-00200,0,0.18,allow,19
trace-00201,0,0.18,allow,20
trace-00202,1,0.18,allow,21
trace-00203,0,0.18,allow,22
trace-00204,0,0.18,allow,23
trace-00205,0,0.18,allow,24
trace-00206,0,0.18,allow,25
trace-00207,1,0.18,allow,26
trace-00208,0,0.83,review,27
trace-00209,0,0.18,allow,9
trace-00210,0,0.18,allow,10
trace-00211,1,0.83,review,11
trace-00212,0,0.83,review,12
trace-00213,0,0.18,allow,13
trace-00214,1,0.18,allow,14
trace-00215,0,0.18,allow,15
trace-00216,1,0.18,allow,16
trace-00217,1,0.83,review,17
trace-00218,1,0.18,allow,18
trace-00219,0,0.18,allow,19
trace-00220,0,0.18,allow,20
trace-00221,0,0.18,allow,21
trace-00222,1,0.18,allow,22
trace-00223,0,0.18,allow,23
trace-00224,1,0.83,review,24
trace-00225,1,0.18,allow,25
trace-00226,1,0.18,allow,26
trace-00227,0,0.18,allow,27
trace-00228,1,0.18,allow,9
trace-00229,1,0.18,allow,10
trace-00230,0,0.83,review,11
trace-00231,0,0.18,allow,12
trace-00232,0,0.83,review,13
trace-00233,1,0.18,allow,14
trace-00234,1,0.18,allow,15
trace-00235,0,0.18,allow,16
trace-00236,0,0.18,allow,17
trace-00237,1,0.18,allow,18
trace-00238,0,0.18,allow,19
trace-00239,0,0.18,allow,20
trace-00240,0,0.18,allow,21
trace-00241,0,0.18,allow,22
trace-00242,1,0.83,review,23
trace-00243,1,0.18,allow,24
trace-00244,1,0.18,allow,25
trace-00245,0,0.18,allow,26
trace-00246,1,0.18,allow,27
trace-00247,0,0.18,allow,9
trace-00248,0,0.18,allow,10
trace-00249,1,0.18,allow,11
trace-00250,1,0.18,allow,12
trace-00251,0,0.18,allow,13
trace-00252,1,0.18,allow,14
trace-00253,0,0.18,allow,15
trace-00254,0,0.18,allow,16
trace-00255,0,0.18,allow,17
trace-00256,1,0.18,allow,18
trace-00257,1,0.18,allow,19
trace-00258,0,0.18,allow,20
trace-00259,1,0.83,review,21
trace-00260,1,0.83,review,22
trace-00261,1,0.18,allow,23
trace-00262,0,0.83,review,24
trace-00263,0,0.18,allow,25
trace-00264,0,0.18,allow,26
trace-00265,0,0.83,review,27
trace-00266,0,0.18,allow,9
trace-00267,1,0.18,allow,10
trace-00268,0,0.18,allow,11
trace-00269,0,0.18,allow,12
trace-00270,0,0.18,allow,13
trace-00271,1,0.18,allow,14
trace-00272,1,0.18,allow,15
trace-00273,1,0.18,allow,16
trace-00274,1,0.18,allow,17
trace-00275,0,0.18,allow,18
trace-00276,0,0.18,allow,19
trace-00277,1,0.18,allow,20
trace-00278,0,0.18,allow,21
trace-00279,1,0.18,allow,22
trace-00280,0,0.18,allow,23
trace-00281,0,0.18,allow,24
trace-00282,1,0.83,review,25
trace-00283,0,0.18,allow,26
trace-00284,1,0.18,allow,27
trace-00285,0,0.18,allow,9
trace-00286,0,0.18,allow,10
trace-00287,0,0.18,allow,11
trace-00288,0,0.18,allow,12
trace-00289,0,0.18,allow,13
trace-00290,0,0.18,allow,14
trace-00291,0,0.18,allow,15
trace-00292,0,0.83,review,16
trace-00293,0,0.18,allow,17
trace-00294,0,0.18,allow,18
trace-00295,0,0.18,allow,19
trace-00296,0,0.18,allow,20
trace-00297,0,0.83,review,21
trace-00298,0,0.18,allow,22
trace-00299,0,0.18,allow,23
trace-00300,0,0.18,allow,24
trace-00301,0,0.18,allow,25
trace-00302,1,0.83,review,26
trace-00303,1,0.18,allow,27
trace-00304,0,0.18,allow,9
trace-00305,0,0.18,allow,10
trace-00306,0,0.18,allow,11
trace-00307,0,0.18,allow,12
trace-00308,1,0.18,allow,13
trace-00309,0,0.18,allow,14
trace-00310,0,0.18,allow,15
trace-00311,1,0.83,review,16
trace-00312,1,0.18,allow,17
trace-00313,1,0.18,allow,18
trace-00314,1,0.18,allow,19
trace-00315,0,0.18,allow,20
trace-00316,0,0.18,allow,21
trace-00317,1,0.18,allow,22
trace-00318,0,0.18,allow,23
trace-00319,1,0.83,review,24
trace-00320,1,0.18,allow,25
trace-00321,0,0.18,allow,26
trace-00322,1,0.18,allow,27
trace-00323,1,0.83,review,9
trace-00324,0,0.18,allow,10
trace-00325,0,0.18,allow,11
trace-00326,1,0.83,review,12
trace-00327,0,0.18,allow,13
trace-00328,0,0.18,allow,14
trace-00329,0,0.18,allow,15
trace-00330,1,0.18,allow,16
trace-00331,1,0.83,review,17
trace-00332,0,0.18,allow,18
trace-00333,0,0.18,allow,19
trace-00334,0,0.18,allow,20
trace-00335,0,0.18,allow,21
trace-00336,0,0.18,allow,22
trace-00337,0,0.18,allow,23
trace-00338,0,0.18,allow,24
trace-00339,1,0.18,allow,25
trace-00340,0,0.18,allow,26
trace-00341,0,0.18,allow,27
trace-00342,0,0.18,allow,9
trace-00343,0,0.18,allow,10
trace-00344,0,0.18,allow,11
trace-00345,1,0.83,review,12
trace-00346,0,0.18,allow,13
trace-00347,1,0.83,review,14
trace-00348,0,0.83,review,15
trace-00349,1,0.18,allow,16
trace-00350,0,0.18,allow,17
trace-00351,0,0.18,allow,18
trace-00352,0,0.18,allow,19
trace-00353,0,0.18,allow,20
trace-00354,1,0.18,allow,21
trace-00355,0,0.18,allow,22
trace-00356,0,0.18,allow,23
trace-00357,0,0.83,review,24
trace-00358,1,0.83,review,25
trace-00359,1,0.18,allow,26
trace-00360,1,0.83,review,27
trace-00361,0,0.83,review,9
trace-00362,0,0.18,allow,10
trace-00363,0,0.18,allow,11
trace-00364,0,0.83,review,12
trace-00365,1,0.18,allow,13
trace-00366,1,0.18,allow,14
trace-00367,1,0.83,review,15
trace-00368,0,0.18,allow,16
trace-00369,1,0.18,allow,17
trace-00370,0,0.18,allow,18
trace-00371,1,0.18,allow,19
trace-00372,0,0.18,allow,20
trace-00373,1,0.18,allow,21
trace-00374,0,0.18,allow,22
trace-00375,1,0.18,allow,23
trace-00376,0,0.18,allow,24
trace-00377,0,0.18,allow,25
trace-00378,0,0.18,allow,26
trace-00379,0,0.18,allow,27
trace-00380,1,0.18,allow,9
trace-00381,0,0.18,allow,10
trace-00382,1,0.18,allow,11
trace-00383,0,0.18,allow,12
